category_title,pageid,size,wordcount,snippet,timestamp,query_string,category,jac,lev,wikidata_url,wikidata_id,en_description,country_citizenship,sex_gender,occupation,wikidata_entity
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q28042333,Q28042333,,,male,"essayist,sociologist",Soleiman Pakseresht
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q53567844,Q53567844,,Canada,male,"curator,photographer",Mohammad Salemy
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q59660790,Q59660790,,United Kingdom,female,"film theorist,film critic",Catherine O'Brien
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q60194485,Q60194485,,,male,manager,Evan Tracey
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q65030170,Q65030170,,,male,game designer,Mark Hurst
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q70276684,Q70276684,,,male,business executive,Joe D. Phelps
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q105640760,Q105640760,"American experimental film director, actor, curator, poet, and performance artist",United States of America,male,"film director,artist,filmmaker,performance artist,installation artist",Bradley Eros
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q3335,Q3335,,"United Kingdom,United Kingdom of Great Britain and Ireland",male,writer,George Orwell
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q9049,Q9049,"American linguist, philosopher and activist",United States of America,male,"philosopher,linguist,political writer,university teacher,psychologist,anthropologist,human rights activist,pedagogue,media critic,writer,opinion journalist,computer scientist,historian",Noam Chomsky
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q40640,Q40640,American author and screenwriter (1920–2012),United States of America,male,writer,Ray Bradbury
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q41148,Q41148,,"United States of America,Italy",male,"film producer,film actor,film director,screenwriter,film editor,voice actor,television director,director",Martin Scorsese
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q42511,Q42511,,United Kingdom,male,"writer,historian,journalist,Idist,science fiction writer,novelist,sociologist",H. G. Wells
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q52919,Q52919,American social scientist and psychologist,United States of America,female,"psychologist,sociologist,university teacher,non-fiction writer",Sherry Turkle
Category:Mass media theorists,1873104,254,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-08-06T18:37:40Z,theorists of media,Mass media theorists,0.5217391304347826,19,http://www.wikidata.org/entity/Q61681,Q61681,,Germany,male,"art historian,historian,university teacher",Oliver Grau
Category:Theory of computation,3233312,465,46,"computation, using an algorithm. The field is divided into three major branches: automata <span class=""searchmatch"">theory</span>, <span class=""searchmatch"">computability</span> <span class=""searchmatch"">theory</span> and computational complexity <span class=""searchmatch"">theory</span>.",2020-01-28T20:25:57Z,theory of computing,Theory of computation,0.4347826086956522,5,http://www.wikidata.org/entity/Q21062845,Q21062845,,,male,"computer scientist,mathematician",Ludwig Staiger
Category:Theory of computation,3233312,465,46,"computation, using an algorithm. The field is divided into three major branches: automata <span class=""searchmatch"">theory</span>, <span class=""searchmatch"">computability</span> <span class=""searchmatch"">theory</span> and computational complexity <span class=""searchmatch"">theory</span>.",2020-01-28T20:25:57Z,theory of computing,Theory of computation,0.4347826086956522,5,http://www.wikidata.org/entity/Q22958613,Q22958613,,Germany,male,"computer scientist,mathematician,university teacher",Andreas Brandstädt
Category:Consciousness,28059872,898,66,"<span class=""searchmatch"">Consciousness</span> is the quality or state <span class=""searchmatch"">of</span> being aware <span class=""searchmatch"">of</span> an external object or something within oneself. It has been defined as: subjectivity, awareness",2021-04-04T15:07:34Z,theory of consciousness,Consciousness,0.5454545454545454,11,http://www.wikidata.org/entity/Q6097670,Q6097670,,Russia,male,writer,Ivan Tyrrell
Category:Critical theory,692017,382,29,"Wikimedia Commons has media related to <span class=""searchmatch"">Critical</span> <span class=""searchmatch"">theory</span>.",2021-01-07T09:11:54Z,theory of critical,Critical theory,0.55,17,http://www.wikidata.org/entity/Q4799399,Q4799399,,Canada,male,literary critic,Arthur Kroker
Category:Critical theory,692017,382,29,"Wikimedia Commons has media related to <span class=""searchmatch"">Critical</span> <span class=""searchmatch"">theory</span>.",2021-01-07T09:11:54Z,theory of critical,Critical theory,0.55,17,http://www.wikidata.org/entity/Q22957880,Q22957880,,Spain,female,philosopher,Cristina Lafont
Category:Critical theory,692017,382,29,"Wikimedia Commons has media related to <span class=""searchmatch"">Critical</span> <span class=""searchmatch"">theory</span>.",2021-01-07T09:11:54Z,theory of critical,Critical theory,0.55,17,http://www.wikidata.org/entity/Q59610805,Q59610805,American philosopher,United States of America,female,philosopher,Chiara Bottici
Category:Ergodic theory,974653,227,9,"This category roughly corresponds to MSC 37A <span class=""searchmatch"">Ergodic</span> <span class=""searchmatch"">theory</span>.",2016-12-06T22:08:53Z,theory of ergodic,Ergodic theory,0.5789473684210527,14,http://www.wikidata.org/entity/Q7387480,Q7387480,,India,male,mathematician,S. G. Dani
Category:Philosophy of language,744038,730,73,"Philosophy <span class=""searchmatch"">of</span> <span class=""searchmatch"">language</span> is the branch <span class=""searchmatch"">of</span> philosophy that studies <span class=""searchmatch"">language</span>. Its primary concerns include the nature <span class=""searchmatch"">of</span> linguistic meaning, reference, <span class=""searchmatch"">language</span> use",2020-04-25T17:59:38Z,theory of languages,Philosophy of language,0.5769230769230769,8,http://www.wikidata.org/entity/Q4532287,Q4532287,,"Soviet Union,Russia",male,"philosopher,literary critic,literary historian",Mikhail Epstein
Category:Philosophy of language,744038,730,73,"Philosophy <span class=""searchmatch"">of</span> <span class=""searchmatch"">language</span> is the branch <span class=""searchmatch"">of</span> philosophy that studies <span class=""searchmatch"">language</span>. Its primary concerns include the nature <span class=""searchmatch"">of</span> linguistic meaning, reference, <span class=""searchmatch"">language</span> use",2020-04-25T17:59:38Z,theory of languages,Philosophy of language,0.5769230769230769,8,http://www.wikidata.org/entity/Q55760938,Q55760938,,Britons,female,philosopher,Rebecca Roache
Category:Systems theory,717695,364,62,"<span class=""searchmatch"">Systems</span> science portal Engineering portal <span class=""searchmatch"">Systems</span> <span class=""searchmatch"">theory</span> is the interdisciplinary study <span class=""searchmatch"">of</span> <span class=""searchmatch"">systems</span> in science and society. It offers frameworks to describe",2020-08-29T17:44:54Z,theory of systems,Systems theory,0.5789473684210527,15,http://www.wikidata.org/entity/Q426218,Q426218,,"United Kingdom,United States of America",male,"epistemologist,university teacher",Anthony Wilden
Category:Systems theory,717695,364,62,"<span class=""searchmatch"">Systems</span> science portal Engineering portal <span class=""searchmatch"">Systems</span> <span class=""searchmatch"">theory</span> is the interdisciplinary study <span class=""searchmatch"">of</span> <span class=""searchmatch"">systems</span> in science and society. It offers frameworks to describe",2020-08-29T17:44:54Z,theory of systems,Systems theory,0.5789473684210527,15,http://www.wikidata.org/entity/Q716107,Q716107,,Hungary,male,"teacher,professor,writer,linguist",Béla H. Bánáthy
Category:Theory of value (economics),6535659,113,0,"<span class=""searchmatch"">Theory</span> <span class=""searchmatch"">of</span> <span class=""searchmatch"">value</span> (economics) is included in the JEL classification codes as JEL: D46",2017-07-12T01:54:43Z,theory of values,Theory of value (economics),0.5555555555555556,12,http://www.wikidata.org/entity/Q63059498,Q63059498,,Italy,female,"professor,economist",Roberta Rabellotti
Category:Mathematics of music,2109136,186,0,"Wikimedia Commons has media related to <span class=""searchmatch"">Mathematics</span> <span class=""searchmatch"">of</span> <span class=""searchmatch"">music</span>.",2019-12-11T08:53:14Z,theory of music mathematical,Mathematics of music,0.5,21,http://www.wikidata.org/entity/Q5522896,Q5522896,American composer and mathematician,United States of America,male,"composer,mathematician,writer",Gareth Loy
Category:Theory of computation,3233312,465,46,"<span class=""searchmatch"">theory</span> <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span> is the branch that deals with whether and how efficiently problems can be solved on a model <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span>, using an <span class=""searchmatch"">algorithm</span>.",2020-01-28T20:25:57Z,theory of algorithmic computation,Theory of computation,0.48484848484848486,13,http://www.wikidata.org/entity/Q21062845,Q21062845,,,male,"computer scientist,mathematician",Ludwig Staiger
Category:Theory of computation,3233312,465,46,"<span class=""searchmatch"">theory</span> <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span> is the branch that deals with whether and how efficiently problems can be solved on a model <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span>, using an <span class=""searchmatch"">algorithm</span>.",2020-01-28T20:25:57Z,theory of algorithmic computation,Theory of computation,0.48484848484848486,13,http://www.wikidata.org/entity/Q22958613,Q22958613,,Germany,male,"computer scientist,mathematician,university teacher",Andreas Brandstädt
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q1027678,Q1027678,American historian,United States of America,male,"historian,journalist,poet,translator",Calvin Hoffman
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q1235822,Q1235822,,"United Kingdom,United Kingdom of Great Britain and Ireland",female,literary historian,Dolly Walker-Wraight
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q1607389,Q1607389,United States journalist (1840-1921),United States of America,male,"politician,publisher,journalist",Henry Watterson
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q1663270,Q1663270,,Kingdom of England,male,businessperson,Ingram Frizer
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q2158508,Q2158508,,,male,double agent,Robert Poley
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q3308492,Q3308492,,Australia,male,"film director,screenwriter",Michael Rubbo
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q8000190,Q8000190,,,male,translator,Wilbur G. Zeigler
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q28946323,Q28946323,,,female,poet,Ros Barber
Category:Marlovian theory of Shakespeare authorship,38942901,129,0,NA,2013-08-02T04:54:48Z,theory of authorship marlowe,Marlovian theory of Shakespeare authorship,0.5957446808510638,29,http://www.wikidata.org/entity/Q28975,Q28975,,Kingdom of England,male,"playwright,poet,translator,author",Christopher Marlowe
Category:Shakespeare authorship question,31868239,956,76,"for adherents <span class=""searchmatch"">of</span> the various alternative-<span class=""searchmatch"">authorship</span> <span class=""searchmatch"">theories</span>—believe that <span class=""searchmatch"">Shakespeare</span> <span class=""searchmatch"">of</span> Stratford was a front to shield the identity <span class=""searchmatch"">of</span> the real author",2021-01-05T12:23:39Z,theory of authorship shakespeare,Shakespeare authorship question,0.5609756097560976,18,http://www.wikidata.org/entity/Q1681071,Q1681071,American academic and author,United States of America,male,"literary historian,university teacher",James S. Shapiro
Category:Shakespeare authorship question,31868239,956,76,"for adherents <span class=""searchmatch"">of</span> the various alternative-<span class=""searchmatch"">authorship</span> <span class=""searchmatch"">theories</span>—believe that <span class=""searchmatch"">Shakespeare</span> <span class=""searchmatch"">of</span> Stratford was a front to shield the identity <span class=""searchmatch"">of</span> the real author",2021-01-05T12:23:39Z,theory of authorship shakespeare,Shakespeare authorship question,0.5609756097560976,18,http://www.wikidata.org/entity/Q5342682,Q5342682,,,male,"poet,politician",Edward Dyer
Category:Shakespeare authorship question,31868239,956,76,"for adherents <span class=""searchmatch"">of</span> the various alternative-<span class=""searchmatch"">authorship</span> <span class=""searchmatch"">theories</span>—believe that <span class=""searchmatch"">Shakespeare</span> <span class=""searchmatch"">of</span> Stratford was a front to shield the identity <span class=""searchmatch"">of</span> the real author",2021-01-05T12:23:39Z,theory of authorship shakespeare,Shakespeare authorship question,0.5609756097560976,18,http://www.wikidata.org/entity/Q5746291,Q5746291,,Ireland,female,writer,Hester Dowden
